influencer_id,platform,date,URL,caption,reach,likes,comments
1,Twitter,2025-05-10,http://carroll.info/,Any behavior above structure.,17772,458,101
1,Twitter,2025-01-29,http://sanford-romero.org/,Use court pull benefit vote investment movie land.,11592,470,96
1,Twitter,2025-02-25,https://www.mora-mayo.info/,Yard beyond series first bring treatment guess.,10793,490,101
2,YouTube,2025-03-05,https://wheeler-taylor.info/,Common treat bar hold.,13028,491,90
2,YouTube,2025-03-27,https://gonzalez.com/,Ok hand ability admit me worry.,10750,245,145
2,YouTube,2025-05-06,http://bishop.org/,Prepare ten sort offer last family seek project.,10393,458,54
3,YouTube,2025-05-10,http://www.hatfield.com/,Forward material several television game.,14113,431,119
3,YouTube,2025-02-15,http://www.brown.com/,Pull head whether available.,15248,246,102
3,YouTube,2025-02-24,https://www.pollard.com/,Bill newspaper nothing.,12010,434,81
4,Twitter,2025-07-15,http://james.com/,Computer sometimes worry consider ball.,17068,489,77
4,Twitter,2025-03-03,https://www.leblanc.biz/,Large role other thus shake of.,10382,318,133
4,Twitter,2025-04-12,https://www.mendoza-clements.com/,Believe since none about.,10127,296,110
5,Twitter,2025-01-12,https://www.yates-lee.biz/,Every not worry hope teach group throw.,19200,222,76
5,Twitter,2025-06-29,https://www.torres-jones.com/,Together coach why third civil reduce safe.,19636,361,114
5,Twitter,2025-05-19,https://gallegos-crawford.com/,Physical talk sign drive shoulder perform.,15026,359,75
6,YouTube,2025-02-05,http://www.ramos-larson.com/,Stock direction prove officer late many.,16374,251,117
6,YouTube,2025-07-06,http://www.phillips-james.com/,Close either laugh place develop really him.,10952,219,50
6,YouTube,2025-02-07,https://www.poole-warner.com/,As firm almost call any wait.,15595,471,61
7,YouTube,2025-05-03,http://www.taylor-lawson.com/,Campaign whatever difference phone note pull certainly.,11902,239,94
7,YouTube,2025-04-25,http://www.stewart.com/,Watch surface than result pay memory.,10498,390,103
7,YouTube,2025-02-02,http://www.gutierrez.com/,Item collection trade like friend top those store.,19634,493,95
8,YouTube,2025-03-21,https://www.sullivan.com/,Level no raise save over enjoy.,16823,237,132
8,YouTube,2025-05-31,http://thomas.biz/,Recent young across practice table clearly.,18260,438,133
8,YouTube,2025-07-13,https://www.jackson.com/,Half culture never tonight law wind.,14925,222,64
9,YouTube,2025-01-08,https://miller.com/,While his shoulder throw never event more guess.,13544,426,70
9,YouTube,2025-03-21,https://baxter-walker.com/,Hard some rate.,10745,201,115
9,YouTube,2025-05-20,http://huff-cook.net/,In until history like court evening set rich.,13374,314,146
10,YouTube,2025-02-11,http://duarte-zimmerman.info/,Scientist north character line measure your.,18528,262,70
10,YouTube,2025-05-06,https://taylor.com/,Role relationship especially lead support population ability throw.,12736,491,54
10,YouTube,2025-06-11,https://arnold.com/,Military chair itself though.,12369,225,148
