source,campaign,influencer_id,user_id,product,date,orders,revenue
Instagram,Campaign D,1,187,Gritzo,2025-05-03,15,2245
Facebook,Campaign B,1,171,Gritzo,2025-05-30,48,1136
Facebook,Campaign A,1,145,Gritzo,2025-06-08,6,4512
Instagram,Campaign A,2,105,Gritzo,2025-04-03,26,4061
YouTube,Campaign D,2,155,MuscleBlaze,2025-02-28,18,2963
Facebook,Campaign D,2,178,MuscleBlaze,2025-06-02,33,2950
Instagram,Campaign C,3,150,HKVitals,2025-06-06,14,2011
Instagram,Campaign C,3,111,Gritzo,2025-01-23,12,1133
YouTube,Campaign D,3,174,HKVitals,2025-05-08,10,1493
Facebook,Campaign B,4,106,Gritzo,2025-03-16,48,3393
Instagram,Campaign D,4,154,HKVitals,2025-01-02,20,2224
YouTube,Campaign A,4,115,Gritzo,2025-01-12,23,4119
Instagram,Campaign A,5,114,HKVitals,2025-03-06,23,2446
Instagram,Campaign C,5,140,MuscleBlaze,2025-06-22,9,2974
YouTube,Campaign D,5,100,MuscleBlaze,2025-06-18,47,1782
YouTube,Campaign D,6,185,HKVitals,2025-03-01,5,4780
Instagram,Campaign A,6,165,Gritzo,2025-02-16,44,1135
YouTube,Campaign B,6,161,MuscleBlaze,2025-02-14,5,2985
Instagram,Campaign D,7,158,HKVitals,2025-07-13,43,2387
Facebook,Campaign C,7,186,HKVitals,2025-03-06,8,1550
Instagram,Campaign D,7,181,HKVitals,2025-05-24,48,1504
Instagram,Campaign B,8,138,Gritzo,2025-03-19,14,4213
YouTube,Campaign B,8,141,Gritzo,2025-03-23,26,4905
YouTube,Campaign A,8,148,HKVitals,2025-04-08,27,4337
Facebook,Campaign C,9,129,MuscleBlaze,2025-02-13,9,4376
Facebook,Campaign B,9,137,Gritzo,2025-07-20,35,4054
YouTube,Campaign A,9,129,MuscleBlaze,2025-03-28,5,1895
Instagram,Campaign D,10,134,MuscleBlaze,2025-02-05,6,3505
Facebook,Campaign D,10,158,HKVitals,2025-05-09,42,4207
YouTube,Campaign D,10,171,MuscleBlaze,2025-06-07,45,4064
